valor,sensor,timestamp
755,1,2024-04-11 04:42:00
302,1,2024-06-26 03:34:00
973,3,2024-12-02 18:35:00
406,2,2024-07-03 19:54:00
236,3,2024-01-20 13:57:00
591,3,2024-07-03 13:17:00
894,1,2024-12-09 07:24:00
81,1,2024-09-07 04:54:00
182,2,2024-06-12 03:28:00
623,1,2024-07-29 18:44:00
72,2,2024-03-26 15:11:00
800,3,2024-08-14 04:24:00
746,2,2024-06-20 13:58:00
887,1,2024-04-18 13:45:00
334,3,2024-11-29 18:04:00
452,2,2024-04-02 16:48:00
644,2,2024-11-13 21:19:00
501,2,2024-11-24 15:10:00
256,3,2024-08-29 05:15:00
192,1,2024-09-06 18:57:00
886,1,2024-09-02 23:22:00
545,3,2024-11-19 16:55:00
245,1,2024-01-03 03:18:00
153,2,2024-01-17 08:42:00
628,2,2024-07-12 00:25:00
141,2,2024-12-24 23:00:00
918,3,2024-04-10 18:37:00
18,2,2024-05-05 20:18:00
783,1,2024-12-10 22:27:00
472,1,2024-12-19 02:20:00
281,2,2024-04-19 00:06:00
796,3,2024-08-23 17:03:00
436,1,2024-09-19 12:55:00
46,1,2024-12-24 17:25:00
58,3,2024-12-08 16:14:00
46,2,2024-11-02 01:21:00
992,3,2024-10-15 22:59:00
649,1,2024-07-22 18:58:00
171,3,2024-07-15 02:02:00
633,3,2024-07-26 16:36:00
499,1,2024-09-18 19:51:00
512,3,2024-03-06 05:33:00
437,1,2024-09-10 16:47:00
456,3,2024-01-30 19:33:00
114,3,2024-05-26 03:30:00
591,3,2024-11-07 00:34:00
517,2,2024-08-31 11:42:00
109,3,2024-08-05 10:35:00
378,1,2024-08-10 18:03:00
553,2,2024-08-03 00:40:00
